Token	POS-Tag	OOV	Id	Index	Granularidade	Documento
(	PUNCT	0	17	25	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
Polônia	PROPN	0	17	26	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
)	PUNCT	0	17	27	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
,	PUNCT	0	17	28	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
e	CCONJ	0	17	29	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
alcançou	VERB	0	17	30	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
seu	DET	0	17	31	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
sétimo	ADJ	0	17	32	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
título	NOUN	0	17	33	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
da	ADP	0	17	34	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
Liga	PROPN	0	17	35	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
Mundial	PROPN	0	17	36	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
.	PUNCT	0	17	37	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
O	DET	0	17	38	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
placar	NOUN	0	17	39	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
da	ADP	0	17	40	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
partida	NOUN	0	17	41	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
foi	AUX	0	17	42	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
de	ADP	0	17	43	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
3	NUM	0	17	44	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
sets	NOUN	0	17	45	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
a	ADP	0	17	46	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
1	NUM	0	17	47	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
,	PUNCT	0	17	48	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
com	ADP	0	17	49	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
parciais	NOUN	0	17	50	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
de	ADP	0	17	51	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
18/25	NUM	1	17	52	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
,	PUNCT	0	17	53	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
25/23	NUM	1	17	54	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
,	PUNCT	0	17	55	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
28/26	NUM	1	17	56	0	O time de Bernardinho derrotou a Rússia por 3 sets a 1 , parciais de 18/25 , 25/23 , 28/26 e 25/22 , em Katowice ( Polônia ) , e alcançou seu sétimo título da Liga Mundial . O placar da partida foi de 3 sets a 1 , com parciais de 18/25 , 25/23 , 28/26 e 25/22 . Foi a quinta conquista seguida nesta competição . Em 2008 , quando a Liga será disputada em Roma , a seleção brasileira tem a chance de , na casa do adversário , igualar a Itália em número de títulos da Liga , conquistando o octacampeonato .
